node_id;name;label;aliases;chunk_ids;frequency;periode_bab;page_range
cc56026d74b3;Abu Umayyah bin Al-Mughirah;PERSON;;000029-002;1;;
bcdbd42ea3fb;Ibnu Sa;PERSON;;000018-001;1;;
e29ed1fc45c0;Al-Arbadh bin Sariyah;PERSON;;000018-001;1;;
a079e62aee73;Ibnul Atsir;PERSON;;000030-002;1;;
85b98813b026;Harb bin Umayyah;PERSON;;000025-001;1;;
706376759434;Az-Zubair bin Abdul Muththalib;PERSON;;000026-002;1;;
e2e6aa42c642;Al-Ash bin Wa;PERSON;;000026-002;1;;
5af3dc862de8;Abu Dzu'aib;PERSON;;000019-004;1;;
446201f58209;Halimah bin Abu Dzu'aib;PERSON;;000019-001;1;;
647dee95be30;Al-Harits bin Abdul Uzza;PERSON;;000019-001;1;;
78834050acf6;Abu Kabsyah;PERSON;;000019-001;1;;
7d17e43cbb62;Abdullah bin Al-Harits;PERSON;;000019-001;1;;
9517906ba20f;Anisa binti Al-Harits;PERSON;;000019-001;1;;
a371668fcbba;Judzamah binti Al-Harits;PERSON;;000019-001;1;;
0e6bceccd4d6;Ibnu Katsir;PERSON;;000030-004;1;;
32bd4ed6f024;Ibnul Musayyab;PERSON;;000372-002;1;;
1faea27c6676;Abdurrahman bin Abu Bakar;PERSON;;000369-001;1;;
758e4bd96557;Abu Kemudian;PERSON;;000364-003;1;;
c429f986b895;Abu Yasir bin Akhthab;PERSON;;000103-005;1;;
9825d0c8bc7e;Al-Aswad bin Abdul Muththalib;PERSON;;000157-002;1;;
f5dcac4b2fb9;Sulaith bin An- Nu'man;PERSON;;000157-002;1;;
40320052f5a6;Nu'aim bin Ma'ud;PERSON;;000157-002;1;;
e060efc7f93f;Abu Lubabah bin Abdul Mundzir;PERSON;;000152-001;1;;
58fc2a9c3c4c;Abu Na;PERSON;;000155-005;1;;
1206029e8575;Wahb bin Umair;PERSON;;000148-001;1;;
7b4e2376227b;Abu Lubabah bin Abdul;PERSON;;000153-002;1;;
33647f4d8e03;Al-Muththalib bin Abu Wada'ah;PERSON;;000155-001;1;;
76777a89e4ff;Syas bin Qais;PERSON;;000150-001;1;;
91735d5fb274;Al-Harits bin Aus;PERSON;;000155-007;1;;
9bb38115bd50;Al-Harits bin Abu Syamr;PERSON;;000253-001;1;;
76e146f3f0a1;Abdullah bin Hudzafah;PERSON;;000249-001;1;;
936233d0856c;Ashhamah bin Al-Aijar;PERSON;;000247-001;1;;
f514d96ece75;Salith bin Al-Amiri;PERSON;;000252-001;1;;
891c6ef417e0;Malik bin An-Namath;PERSON;;000357-012;1;;
7723ebfdcd1d;Anir bin Qais;PERSON;;000357-021;1;;
66d0b56503c9;Bujair bin Zuhair;PERSON;;000357-004;1;;
2d79504d29a1;Munkid bin Hayyan;PERSON;;000357-001;1;;
60383673a9c1;Al-Jarud bin Al-Ala;PERSON;;000357-001;1;;
13781ea8608a;Al-Harits bin Abdi;PERSON;;000357-011;1;;
82105a5e8b3d;Nu'man bin Qail;PERSON;;000357-011;1;;
a478b024a775;Malik bin Murrah;PERSON;;000357-011;1;;
7e28896542e7;Ziyad bin Al-Harits;PERSON;;000357-003;1;;
5ec40dfe26cc;Ka'b bin Zuhair bin Abu Sulma;PERSON;;000357-003;1;;
4d6e3879b0b7;Arbad bin Qais;PERSON;;000357-019;1;;
8b51a079da37;Khalid bin Ja'far;PERSON;;000357-019;1;;
ecf39ed91c23;Jabbar bin Aslam;PERSON;;000357-019;1;;
345e11935869;Musailamah bin Tsumamah bin Kabir bin Hubaib bin Al-Harits;PERSON;;000357-016;1;;
63211d3d8bcd;Hamzah bin An-Nu'man;PERSON;;000357-006;1;;
4baa58ef03af;Ibnul Atsal;PERSON;;000357-018;1;;
8385083a8ee1;Al-Miqdad bin Al-Aswad;PERSON;;000255-003;1;;
8aa296cae8fc;Bakr bin Kilab;PERSON;;000221-001;1;;
e67d0b222ce3;Tsumamah bin Ustal;PERSON;;000221-001;1;;
5cb2e7a9f8ab;Abdullah bin Zaid bin Abdi;PERSON;;000105-002;1;;
aebac9feab0a;Sa'd bin Ar-Rabi';PERSON;;000106-002;1;;
fb531d6f7c9a;Muharib bin Khashafah;PERSON;;000077-001;1;;
358003ae338c;Abul Haisar;PERSON;;000078-002;1;;
5e6cb785a515;Anas bin Rafi';PERSON;;000078-002;1;;
b4d311d1787c;Quthbah bin Amir bin Hadidah;PERSON;;000079-002;1;;
725815e4177f;Uqbah bin Amir bin Nabi;PERSON;;000079-002;1;;
049c96fc90b4;Ubaid bin Ka'b;PERSON;;000079-002;1;;
20acd5271259;Ubaid bin Ghanm;PERSON;;000079-002;1;;
e04201d3f25b;Syaiban bin Tsa'labah;PERSON;;000079-001;1;;
8e6235ef2020;Auf bin Al-Harits bin Rifa'ah bin Afra;PERSON;;000079-001;1;;
84a0c25b8cb0;Baiharah bin Firas;PERSON;;000077-002;1;;
56d9a1ecaf99;Abdullah bin Abdul Muththalib;PERSON;;000016-001;1;;
b5ea225031a7;Ma'ad bin Bagian;PERSON;;000016-001;1;;
26a0b5e88655;Aminah binti Wahb bin Abdi;PERSON;;000017-011;1;;
e1c6781ba727;Manaf bin Zuhrah bin Kilab;PERSON;;000017-011;1;;
177c51df3509;Abu Sa'd bin Adi;PERSON;;000017-004;1;;
8c5fb0e42fe6;Salma binti Amru;PERSON;;000017-001;1;;
d39375872c7a;Adi bin An-Najjar;PERSON;;000017-001;1;;
d1a5ca784ba6;Matausyalakh bin Akhnukh;PERSON;;000016-002;1;;
be11588af0d5;Abu Shaifi;PERSON;;000017-002;1;;
c2796804c41d;Jubair bin Muth'im;PERSON;;000090-002;1;;
06920ddd5590;Naufal bin Abdi;PERSON;;000090-002;1;;
f16008357638;Abul Aswad;PERSON;;000090-003;1;;
26974978659a;Abul Hakam;PERSON;;000090-005;1;;
d621fe45d562;Manshur bin Ikrimah bin Amir bin Hasyim;PERSON;;000061-001;1;;
79da7f7397f3;Nadhr bin Al-Harits;PERSON;;000061-001;1;;
7d4d3783fdab;Baghidh bin Amir bin Hayim;PERSON;;000061-001;1;;
16a3c1640766;Zam'ah bin Al-Aswad bin Al-Muththalib bin Asad;PERSON;;000063-002;1;;
357be732416c;Hisyam bin Amr;PERSON;;000063-001;1;;
0e0f0b732919;Amir bin Lu'ay;PERSON;;000063-001;1;;
e03667bce761;Yazid bin Al-Hushain;PERSON;;000338-001;1;;
76a4e0e6fce9;Basyir bin Sufyan;PERSON;;000338-001;1;;
c479636ae65e;Ibnul Latibah;PERSON;;000338-001;1;;
8cc49b1c1d5f;Al-Muhajir bin Abu Umayyah;PERSON;;000338-001;1;;
1594a89c77ab;Ziyad bin Lubaid;PERSON;;000338-001;1;;
c5b47f42a44c;Malik bin Nuwairah;PERSON;;000338-001;1;;
1770b6464822;Qais bin Ashim;PERSON;;000338-001;1;;
98c81e5cdca9;Al-A'la bin Al-Hadhrami;PERSON;;000338-001;1;;
04f659bbd906;Al-Bahrain bin Abu Thalib;PERSON;;000338-001;1;;
18ba166e9569;Kisra bin Hurmuz;PERSON;;000339-007;1;;
6ac3168170b3;Ramlah binti Al-Harits;PERSON;;000339-001;1;;
bb6177f48fd8;Alqamah bin Mujazziz;PERSON;;000339-003;1;;
af66c49af3f7;Utharid bin Hajib;PERSON;;000339-002;1;;
aa6e57ef968d;Quthbah bin Amir;PERSON;;000339-002;1;;
6d32d47185e0;Salamah bin Abu Salamah;PERSON;;000227-003;1;;
011d5ed524c7;Tumadhir bin Al-Ashba';PERSON;;000227-001;1;;
e5358e84ec85;Ummu Abi;PERSON;;000227-001;1;;
12e5213afb74;Wabar bin Alim;PERSON;;000227-001;1;;
2c7d644c01f1;Buraidah bin Al-Hushaib;PERSON;;000224-001;1;;
7cf5fce72d22;Al-Harits bin Al-Dhirar;PERSON;;000224-001;1;;
25e0d10bc8af;Ubaidillah bin Abdullah bin Utbah;PERSON;;000224-002;1;;
6ae970ea19d9;Abu Muhammad bin Hazm;PERSON;;000224-002;1;;
64c963c9db97;Juwairiyah binti Al-Harits;PERSON;;000224-003;1;;
7d3777be869b;Sinan bin Wabar;PERSON;;000226-001;1;;
25e76f2d18c9;Misthah bin Utsatsah;PERSON;;000226-010;1;;
f2e3f5d4778b;Hamnah binti Jahsy;PERSON;;000226-010;1;;
04b25f493955;Khawwat bin Jubair;PERSON;;000218-017;1;;
f904a81240a0;Khudzaifah bin Al-Yaman;PERSON;;000218-025;1;;
b196ddeeea62;Amr bin Abi Wudd;PERSON;;000218-010;1;;
34a7f544a0f4;Salman Al-Farisi;PERSON;;000218-003;1;;
0200ec63618f;Salman;PERSON;;000218-003;1;;
dbd47f838dfb;Sahl bin Sa'd;PERSON;;000218-004;1;;
8059f96629b3;Nu'aim bin Mas;PERSON;;000218-021;1;;
c1f7ddbf2935;Shafiyah binti Abdul Muthalib;PERSON;;000218-015;1;;
0e73e04500f9;Dhamdham bin Amr;PERSON;;000118-001;1;;
628bb2e9922c;Al-Aswad bin Abdul Asad;PERSON;;000131-001;1;;
a2c76b00d3e4;Al-Walid bin Utbah;PERSON;;000131-001;1;;
42b2c39c8913;Mu'awwidz bin Al-Harits;PERSON;;000131-001;1;;
005f94605582;Al-Umair bin Al-Hammam;PERSON;;000134-001;1;;
11897bf75d25;Al-Haisuman bin Abdullah;PERSON;;000140-001;1;;
d1bda14dffdd;Abul Hakam bin Hisyam;PERSON;;000140-001;1;;
df47ba94513b;Abu Hafsh;PERSON;;000138-002;1;;
4ed87e6b352e;Mujadzdzar bin Ziyad;PERSON;;000138-002;1;;
6c527da8c5b6;Ibnul Hadhrami;PERSON;;000119-001;1;;
6d8d97c97985;Abu Aziz bin Umair;PERSON;;000138-006;1;;
b9be717f903f;Muhammad bin Ishaq;PERSON;;000133-001;1;;
aa7499141c8f;Ruqayah binti Rasulullah;PERSON;;000141-002;1;;
ff6006bcca1e;Umar bin Al-Hammam;PERSON;;000138-001;1;;
6f79739e8275;Al-Abbas bin Al-Muththalib;PERSON;;000138-001;1;;
f8758718e89d;Abu Hudzaifah bin Utbah;PERSON;;000138-001;1;;
4c7955f107b6;Abu Sinan bin Minshan;PERSON;;000219-012;1;;
0505e31621f0;Abdurrahman bin Az-Zabir;PERSON;;000219-010;1;;
b2882d1bede0;Salma binti Qaiz;PERSON;;000219-010;1;;
a8e43ab8f67a;Az-Zabir bin Batha;PERSON;;000219-009;1;;
bc2f1667f43b;Raihanah binti Amr bin Junafah;PERSON;;000219-011;1;;
bb80a6b95baa;Khunais bin Khalid bin Rabi'ah;PERSON;;000308-001;1;;
1b807497e5a1;Hammas bin Qais;PERSON;;000308-001;1;;
828afbeb8491;Abu Ruhm;PERSON;;000302-001;1;;
0d742282c306;Budail bin Warqa;PERSON;;000300-001;1;;
4755f1151cc0;Abu Qatadah bin Rab'i;PERSON;;000301-001;1;;
08db18398d05;Wahsy bin Harb;PERSON;;000314-003;1;;
c420c3ed016c;Adi bin Ka'ab;PERSON;;000304-003;1;;
fb21274d35c6;Abu Hanzhalah;PERSON;;000304-001;1;;
9eaf81a95cd0;Abu Fadhl;PERSON;;000304-001;1;;
94d9b9e4038d;Amir bin Al-Adhbath;PERSON;;000301-002;1;;
9d80bf62de8c;Al-Harits bin Hisyam;PERSON;;000312-001;1;;
eb7d467aa4ee;Miqyas bin Shubabah;PERSON;;000314-002;1;;
73359228078c;Al-Harits bin Nufail;PERSON;;000314-002;1;;
f0d22606a459;Habbar bin Al-Aswad;PERSON;;000314-002;1;;
14c26fbe4571;Zainab binti Rasulullah;PERSON;;000314-002;1;;
063c0ec0c3e1;Abu Ma'syar;PERSON;;000314-002;1;;
6453e8db81cc;Al-Harits bin Ath;PERSON;;000314-002;1;;
39dffb8d4da7;Al-Harits bin Al-Khazraj;PERSON;;000328-001;1;;
d78f25f43b1b;Mas'ud bin Amr;PERSON;;000331-001;1;;
7c373225d233;Syaima' binti Al-Harits;PERSON;;000331-001;1;;
85dfa8ccd9f1;Naufal bin Mu'awiyyah;PERSON;;000332-003;1;;
e04739dae76f;Anas bin Abu Martsad;PERSON;;000326-001;1;;
ffe79b9bce0b;Zuhair bin Shurad;PERSON;;000335-001;1;;
226448ffaa96;Abu Burqan;PERSON;;000335-001;1;;
026fdebc21de;Kaladah bin Al-Junaid;PERSON;;000327-001;1;;
c71978d47562;Ash-Shab bin Muadz;PERSON;;000265-001;1;;
45c6c75d18ee;Aban bin Sa'id;PERSON;;000283-001;1;;
4ed7ae9acd53;Haudzah bin Qais;PERSON;;000261-001;1;;
d6159015d07a;Kinanah bin Ar-Rabi;PERSON;;000273-001;1;;
ce8920eb6ac7;Amir bin Al-Akwa';PERSON;;000263-001;1;;
2dea67050ff9;Muhayyishah bin Mas'ud;PERSON;;000279-001;1;;
93c644864a86;Al-Hubab bin Al-Mundzir;PERSON;;000264-001;1;;
87fa437ed3c8;Auf bin Malik;PERSON;;000296-002;1;;
30426fa177f5;Tsabit bin Arqam;PERSON;;000293-001;1;;
456597b781c3;Quthbah bin Qatadah;PERSON;;000291-001;1;;
409ab4004847;Ubadah bin Malik;PERSON;;000291-001;1;;
0efc0fadf8e5;Murarah bin Rabi';PERSON;;000350-002;1;;
d433feb4e40e;Hilal bin Umayyah;PERSON;;000350-002;1;;
f6c0e25408f0;Ashim bin Adi;PERSON;;000346-003;1;;
75a7e857ff89;Yuhannah bin Ru;PERSON;;000348-001;1;;
9a1c18001cb3;Yuhannah bin Ru'bah;PERSON;;000348-002;1;;
60e779b95b73;Ummu Kultsum binti Rasululllah;PERSON;;000353-001;1;;
fdba3737ae16;Musafi' bin Thalhah bin Abu Thalhah;PERSON;;000175-002;1;;
554b38252a8f;Ashim bin Tsabit bin Abu Al-Aqlah;PERSON;;000175-002;1;;
55f55ec64cd2;Al-Julas bin Thalhah bin Abu Thalhah;PERSON;;000175-002;1;;
0778f1c7c243;Syuraih bin Qarizh;PERSON;;000175-002;1;;
8262de5addc1;Abu Zaid;PERSON;;000175-002;1;;
23799c5799d6;Syurahbil bin Hasyim;PERSON;;000175-002;1;;
3393016fef3b;Abdullah bin Qami'ah;PERSON;;000187-002;1;;
ed9688d12b0d;Ibnu Qami;PERSON;;000187-002;1;;
f03ad4951cf1;Ibnu A'idz;PERSON;;000187-002;1;;
80def78b8aba;Ma'bad bin Ma'bad;PERSON;;000206-003;1;;
a490230d958a;Anas bin An-Nadhr;PERSON;;000185-002;1;;
2d07ca6e4d49;Abu Umar;PERSON;;000185-002;1;;
7de32dc36e88;Abu Khaitsamah;PERSON;;000168-001;1;;
b46f97e4832a;Mirba bin Qaizhi;PERSON;;000168-001;1;;
405937177642;Ibnu Dujanah;PERSON;;000176-002;1;;
5bb170407d09;Simak bin Kharasyah;PERSON;;000170-001;1;;
440038cc3ee8;Ibnu Qahafah;PERSON;;000198-001;1;;
2d2d18634299;Amrah binti Alqamah;PERSON;;000183-001;1;;
70700c9a7e30;Al-Hulais bin Alqamah;PERSON;;000233-001;1;;
c86493d34abf;Abu Jandal bin Suhail;PERSON;;000238-001;1;;
eb012b6955e8;Ka'b bin Lu';PERSON;;000229-001;1;;
1b0b0be84575;Majdi bin Amr;PERSON;;000114-002;1;;
825f511bc2ac;Kannaz bin Hishn;PERSON;;000114-002;1;;
7c215b6f5829;Utbah bin Ghazwan;PERSON;;000114-002;1;;
aced7fb1d31c;Abdullah bin Al-Mughirah;PERSON;;000114-007;1;;
409b1ad0f266;Al-Hakam bin Kaisan;PERSON;;000114-007;1;;
f9ef85a9dbb1;Misthah bin Utsatsah bin Al-Muththalib bin Abdi;PERSON;;000114-003;1;;
b4e3e3de618d;Amr bin Makshsyi;PERSON;;000114-003;1;;
0a85acde1d50;Ubay bin Ka'b;PERSON;;000112-002;1;;
7523b27cf0f0;Uthbah bin Ghazwan;PERSON;;000114-006;1;;
8cbbc59b8d39;Utsman bin Thalhah bin Abu Thalhah;PERSON;;000089-002;1;;
24209844d90f;Iyash bin Abi Rabi'ah;PERSON;;000089-003;1;;
16d0e079fb18;Hisyam bin Al-Ashy;PERSON;;000089-003;1;;
cb0dada0f4cc;Qaidar bin Isma'il;PERSON;;000002-009;1;;
0724ea01f451;Fihr bin Malik bin An-Nadhar bin Kinanah;PERSON;;000002-011;1;;
bd474bf63831;Quraisy bin Kilab;PERSON;;000002-011;1;;
744e16e850d0;Dar bin Qushay;PERSON;;000002-011;1;;
3e3d8e911d64;Asad bin Abdul Uzza bin Qushay;PERSON;;000002-011;1;;
4200f6b368be;Manaf bin Qushay;PERSON;;000002-011;1;;
ddee40922bbf;Muhammad bin Abdullah bin Abdul Muththalib bin Hasyim;PERSON;;000002-011;1;;
13441f09a232;Nash bin Al-Uzd;PERSON;;000002-003;1;;
20420f21189b;Jafnah bin Amr;PERSON;;000002-003;1;;
01a871e6f721;Abul Muluk;PERSON;;000002-003;1;;
49111f882d83;Nashr bin Rabi'ah;PERSON;;000002-003;1;;
e5f4d1881e18;Hanifah bin Sha'b bin Ali bin Bakr;PERSON;;000002-012;1;;
cf3001ad02c1;Tsa'labah bin Amru;PERSON;;000002-002;1;;
61ccecaa944c;Haritsah bin Tsa'labah;PERSON;;000002-002;1;;
07f1636f0db3;Asad bin Rabi'ah;PERSON;;000002-010;1;;
d3160eaf16ae;Ailan bin Mudhar;PERSON;;000002-010;1;;
fed54cab38a3;Yasyjub bin Qahthan;PERSON;;000002-001;1;;
6e06c95cea9f;Suraqah bin Malik;PERSON;;000096-004;1;;
92f5060bd4d8;Al-Hakam bin Abul Ash;PERSON;;000092-001;1;;
e89d21514966;Nubih bin Al-Hajjaj;PERSON;;000092-001;1;;
eb785c190b14;Suraqah bin Malik bin Ju'syum;PERSON;;000096-006;1;;
7900008b16c6;Kultsum bin Al-Hadm;PERSON;;000097-003;1;;
f80a80c11fa3;Sa'd bin Khaitsamah;PERSON;;000097-003;1;;
ec0ebeec59eb;Salim bin Auf;PERSON;;000097-003;1;;
94239804c421;Abdullah bin Az-Zubair;PERSON;;000097-001;1;;
11fa9806ef53;Abu Buraidah;PERSON;;000096-010;1;;
7e9123e13f96;Abul Ash bin Ar-Rabi';PERSON;;000375-001;1;;
57c8add76ed7;Hilal bin Amir bin Sha'sha'ah;PERSON;;000379-001;1;;
e121dc9501b0;Lubabah binti Al-Harits;PERSON;;000385-001;1;;
f4cfaf4890ef;Raihanah binti Zaid;PERSON;;000385-001;1;;
20c2dc1bab8c;Khunais bin Hudzafah;PERSON;;000378-001;1;;
86d9e8f7db48;Hafshah;PERSON;;000385-002;1;;
481c235c125d;Ubaidillah bin Jahsy;PERSON;;000383-001;1;;
f5b5c4d93a89;Amir bin Malik;PERSON;;000213-001;1;;
329bb97b6332;Al-Mundzir bin Amr;PERSON;;000213-001;1;;
fec5bb074191;Ka'b bin Zaid bin An-Najjar;PERSON;;000213-002;1;;
4a7666de010d;Amr bin Jahsy;PERSON;;000214-002;1;;
5f9180f0d615;Sallam bin Misykam;PERSON;;000214-002;1;;
98baaf9578ba;Khubaib bin Adi;PERSON;;000212-002;1;;
890e9df8b220;Hujair bin Abu Ihab;PERSON;;000212-002;1;;
8c6312f8e5aa;Martsad bin Abu Martsad;PERSON;;000212-001;1;;
ca23599be12d;Sallam bin Al-Huqaiq;PERSON;;000214-006;1;;
2c054e6d65b9;Yamin bin Amr;PERSON;;000214-006;1;;
68e6ae343e4a;Abu Sa'd bin Wahb;PERSON;;000214-006;1;;
52f0f26fcacd;Al-Mundzir bin Uqbah bin Amir;PERSON;;000213-003;1;;
f6944bad03d9;Sulaiman bin Buraidah;PERSON;;000355-005;1;;
96ee212daf99;Abu Kabir;PERSON;;000387-005;1;;
433e797c36a7;Abdullah bin Bisri;PERSON;;000387-004;1;;
eca301e9f69b;Ar-Rubayyi binti Mu'awwidz;PERSON;;000387-004;1;;
a6fcd5d2a5dd;Hindun bin Abu Halah;PERSON;;000388-007;1;;
a64832a224c6;Kharijah binti Zaid;PERSON;;000388-012;1;;
2eeaeaf69d5f;Usair bin Basyir bin Razzam;PERSON;;000284-008;1;;
afdb2e7b06ed;Jusyam bin Mu'awiyah;PERSON;;000284-008;1;;
c72e7f0708c3;Basyir bin Suwaid;PERSON;;000284-006;1;;
a3139ce5e60d;Abu Awanah;PERSON;;000284-004;1;;
55dc6a68bd7b;Abu Bisyr;PERSON;;000284-004;1;;
59b50f8f7eba;Ghaurats bin Al-Harits;PERSON;;000284-004;1;;
81c0e8f65ff3;Ammar bin Yasir;PERSON;;000284-004;1;;
421ef8f9d6c5;Abd bin Tsa'labah;PERSON;;000284-007;1;;
156c5a378a2e;Mirdas bin Nuhaik;PERSON;;000284-007;1;;
905a6a5ff15a;Fathimah binti Muhammad;PERSON;;000044-002;1;;
db44c65924f7;Yazid bin Ruman;PERSON;;000048-001;1;;
003db52dfffd;Thariq bin Abdullah;PERSON;;000048-001;1;;
b31cbf72f58c;Yazid bin Ziyad;PERSON;;000058-001;1;;
ae7fa41597e5;Muhammad bin Ka'b;PERSON;;000058-001;1;;
a75acaf6125f;Abul Walid;PERSON;;000058-001;1;;
ba2e544559ff;Ammarah bin Al-Walid bin Al-Mughirah;PERSON;;000054-001;1;;
cb7f7a4ca46c;Al-Hakam bin Abul Ash bin Umayyah;PERSON;;000049-004;1;;
37aac728df78;Adi bin Hamra';PERSON;;000049-004;1;;
a68bb555ae43;Ibnul Ashda';PERSON;;000049-004;1;;
ab5efd51f5c7;Abdullah bin Rabi'ah;PERSON;;000052-005;1;;
deb7cffbc3fd;Amr bin Umair;PERSON;;000075-001;1;;
a8cf1970f6dc;Abu Rasulullah;PERSON;;000075-010;1;;
037691870f36;Ibnu Abdi;PERSON;;000075-005;1;;
a77bff4c30b1;Yalail bin Abdi;PERSON;;000075-005;1;;
586785c59372;Zaid bin Haritsah bin Syurahbil;PERSON;;000039-001;1;;
80c8725d0a6d;Umayyah bin Ash-Shallat;PERSON;;000041-001;1;;
8933aea53b2d;Qus bin Sa'idah;PERSON;;000041-001;1;;
cee1977f66bd;Amr bin Nufail;PERSON;;000041-001;1;;
a90593a1f274;Bilal bin Rabbah;PERSON;;000039-002;1;;
2ecb024bc3bf;Amir bin Al-Jarrah;PERSON;;000039-002;1;;
7ab96e2430be;Al-Harits bin Fihr;PERSON;;000039-002;1;;
b872929571d2;Utsman bin Mazh'un;PERSON;;000039-002;1;;
1aea90496dca;Muqatil bin Sulaiman;PERSON;;000040-001;1;;
ce4df3db5a2e;Al-Harits bin Usamah;PERSON;;000040-001;1;;
838d4222cb75;Ibnu Luhai'ah;PERSON;;000040-001;1;;
b0fb3b0a9a2f;Zaid bin Muhammad;PERSON;;000039-003;1;;
70e03580bfc5;Saudah binti Zam'ah;PERSON;;000068-001;1;;
b89611725bdc;Uwaih bin Abu Rahm;PERSON;;000285-001;1;;
914eb2853d7a;Najiyah bin Jundab;PERSON;;000285-001;1;;
b5d7e1638f5f;Abul Auja';PERSON;;000285-005;1;;
dbf95b0ba2c5;Ka'b bin Umari;PERSON;;000285-005;1;;
39921f650bed;Maimunah binti Al-Harits Al-Amiriyah;PERSON;;000285-004;1;;
5d9b2cc0a423;bulan Ramadhan;TIME;;000031-001 | 000032-001 | 000032-002 | 000032-004 | 000032-005 | 000063-001 | 000065-001 | 000066-001 | 000080-001 | 000099-001 | 000388-002;21;;
cc0aecc6627a;hari Senin;TIME;;000032-001 | 000032-004 | 000032-005 | 000097-001 | 000097-002 | 000097-003 | 000228-001 | 000359-002 | 000362-001 | 000368-001 | 000369-002 | 000373-001;14;;
772615b10814;bulan Rabi'ul Awwal;TIME;;000080-001 | 000097-002 | 000099-001 | 000215-001 | 000215-002 | 000222-001 | 000223-001 | 000285-005;9;;
a0b6201ec387;bulan Dzul Qa'dah;TIME;;000218-025 | 000218-026 | 000220-004 | 000285-001 | 000359-002;7;;
fb455deac60b;bulan Syawwal;TIME;;000068-001 | 000218-025 | 000218-026 | 000377-001 | 000380-001;7;;
d8b233282059;hari Sabtu;TIME;;000152-001 | 000211-001 | 000218-023 | 000219-003 | 000359-001 | 000366-001;6;;
204105c1bfca;bulan Muharram;TIME;;000017-008 | 000061-001 | 000063-001 | 000080-001 | 000211-001;6;;
7f72d88dc56c;bulan Jumada;TIME;;000114-005 | 000157-001 | 000284-006 | 000296-001;6;;
44ab61c2de6e;tahun 9 H;TIME;;000356-002 | 000357-012 | 000357-013 | 000357-016 | 000357-021;6;;
298edae37592;tahun 7 H;TIME;;000244-001 | 000284-008 | 000357-002 | 000384-001;6;;
80e7fbeb47c1;Rabi'ul Awwal;TIME;;000032-001 | 000217-001 | 000284-006 | 000339-003 | 000339-004;5;;
a6a0b12e38b0;bulan Rajab;TIME;;000032-002 | 000063-001 | 000065-001 | 000114-007 | 000357-015;5;;
16308c40bbfe;bulan Shafar;TIME;;000212-001 | 000282-001 | 000284-006 | 000285-005 | 000357-015;5;;
b22ae6bf2df5;bulan Sya'ban 6 H;TIME;;000224-001 | 000227-001 | 000381-001 | 000382-001;5;;
18f32076362d;hari kurban;TIME;;000359-007 | 000359-008 | 000359-009 | 000359-010;4;;
39e8c62ef409;hari Kamis;TIME;;000090-002 | 000347-001 | 000365-001;4;;
7e35b85f85f7;tahun 8 H;TIME;;000244-001 | 000338-001 | 000357-003 | 000357-004;4;;
3b3083eccc38;bulan Rabi'ul Awwal 9 H;TIME;;000339-002 | 000339-003 | 000357-006;4;;
ea54675b7fe2;bulan Muharram 9 H;TIME;;000338-001 | 000339-001 | 000339-003;4;;
344c54251ca0;tahun 4 H;TIME;;000215-002 | 000227-004 | 000379-001 | 000380-001;4;;
7a67b0451945;bulan Syawwal 7 H;TIME;;000284-006 | 000284-007 | 000284-008;4;;
a5541911ded8;Dzul Hijjah;TIME;;000220-004 | 000354-001 | 000359-008;3;;
2473d8ca145f;tahun 587 SM;TIME;;000007-001 | 000010-012 | 000017-008;3;;
b7a268deea8d;hari Tasyriq;TIME;;000084-001 | 000359-009;3;;
906c4742b89d;pertengahan hari-hari Tasyriq;TIME;;000084-001 | 000359-009 | 000359-010;3;;
12b39103129a;bulan Dzul Hijjah;TIME;;000056-001 | 000153-002 | 000359-008;3;;
fd25df90e9ba;hari Rabu;TIME;;000218-025 | 000218-026 | 000364-001;3;;
e90d2035d3c1;tahun 6 H;TIME;;000219-011 | 000246-001 | 000247-001;3;;
efec25a8bcb1;tahun 5 H;TIME;;000218-025 | 000224-002 | 000357-001;3;;
43f3b5253f52;bulan Syawwal 6 H;TIME;;000227-002 | 000227-003;3;;
c78374efbeb9;Lailatul-Qadr;TIME;;000032-004 | 000032-005;2;;
41f0721c7b9b;Ramadhan;TIME;;000032-002 | 000359-005;2;;
c32a290fceb5;Lailatul-Qadar;TIME;;000032-002;2;;
f9fb0984f475;bulan Shafar tahun 11 H;TIME;;000360-001 | 000361-001;2;;
2bd5fa823e34;tahun 10 H;TIME;;000357-018 | 000359-001;2;;
acab69677d0a;Sya'ban;TIME;;000224-002 | 000359-008;2;;
e8cf26a2c4db;tahun 650 SM;TIME;;000004-001;2;;
95c1168d9e34;tahun 300 M;TIME;;000004-001 | 000004-002;2;;
e6306e26059e;tanggal 9 Rabi;TIME;;000018-001 | 000097-001;2;;
76d57879016e;hari Selasa;TIME;;000373-001 | 000373-002;2;;
0873e4b1a0c2;tanggal 12 Rabi;TIME;;000104-001 | 000369-002;2;;
f1581f4aa377;Syawwal;TIME;;000152-001 | 000385-001;2;;
41c4de5c018f;bulan Muharram tahun 7 H;TIME;;000246-001 | 000247-001;2;;
03bbc8cc8ad4;bulan Dzul Hijjah 8 H;TIME;;000336-001 | 000357-007;2;;
7f137ca67e8f;bulan Shafar 9 H;TIME;;000339-002 | 000357-006;2;;
b37df662ece3;bulan Rabi'ul Akhir 6 H;TIME;;000223-001 | 000223-002;2;;
