node_id;name;label;aliases;chunk_ids;frequency;periode_bab;page_range
d2c6f27e9ec7;Amr Bin Abi Wudd;PERSON;;000218-010;1;;
106e7297de4c;Amr bin Al-Ash;PERSON;Amr Bin Al-Ash | Amru Bin Al-Ash;000052-001|000052-005|000052-006|000052-007|000244-001|000254-001|000296-001|000296-002|000320-001|000338-001;10;;
d37565e7a258;Amr Bin Al-Harits Bin Mudhadh;PERSON;;000007-002;1;;
9d94f5a0e367;Amr Bin Al-Jamuh;PERSON;;000200-001;1;;
50ab7cb22243;Amr Bin Auf;PERSON;;000081-001|000081-002|000097-002|000103-005;4;;
74bc70df4700;Amr Bin Hazm;PERSON;;000166-001;1;;
e2cd785cf167;Amr Bin Jahsy;PERSON;;000214-002;1;;
13f903827e58;Amr Bin Luhay;PERSON;;000010-001|000010-002|000010-006;3;;
7feffc2722c3;Amr Bin Makshsyi;PERSON;;000114-003;1;;
1eb5548c11d3;Amr Bin Mu'Adz;PERSON;;000202-002;1;;
0acf04b67066;Amr Bin Nufail;PERSON;;000041-001;1;;
f3e8f8fec35c;Amr bin Salim;PERSON;Amr Bin Salim | Amr Bin Salamah;000299-002|000299-003|000301-001|000356-001;4;;
5c028ec96ffa;Amr Bin Syu'Aib;PERSON;;000013-004;1;;
2387d7fbc0c7;Amr Bin Tsabit;PERSON;;000199-001;1;;
c3f9f917da2a;Amr Bin Umair;PERSON;;000075-001;1;;
79d8bc0c75e0;Amr Bin Umayyah;PERSON;;000212-003|000213-003|000214-001|000214-002|000227-003|000247-001|000247-004|000247-005|000383-001;9;;
ab20d228cb54;Amrah Binti Alqamah;PERSON;;000183-001;1;;
7059f9926408;Amru Bin Adi Bin Nashr;PERSON;;000005-002;1;;
58956c2df19b;An- Nu'Man Bin Qail;PERSON;;000357-011;1;;
694dfea82143;An-Nadhr;PERSON;;000048-004;1;;
6d495ac12836;An-Nadhr bin Al-Harits;PERSON;An-Nadhr Bin Al-Harits | An-Nadhar Bin Al-Harits;000090-002|000090-003|000126-002|000142-002|000171-001|000048-003|000092-001;7;;
ffc3b79b89f8;An-Nawawi;PERSON;;000010-010|000218-012|000218-013|000352-001;4;;
5a7445303074;An-Nu'Man Bin Al-Mundzir;PERSON;;000005-003;1;;
2a42e3e7a37b;An-Nu'Man Bin Basyir;PERSON;;000218-005|000218-006;2;;
c9b5be9ee872;Anas Bin Abu Martsad;PERSON;;000326-001;1;;
dde42cf3eb3f;Anas Bin An-;PERSON;;000178-001;1;;
6a9fd4d36e73;Anas Bin An-Nadhr;PERSON;;000185-002;1;;
ae32e88d0a1c;Anas Bin Malik;PERSON;;000057-004|000106-001|000186-001|000368-001|000387-002|000387-003;6;;
faa4260ffc83;Anas Bin Rafi;PERSON;;000078-002;1;;
912ea238904a;Anir Bin Qais;PERSON;;000357-021;1;;
dd5c6cc395c4;Anisa Binti Al-Harits;PERSON;;000019-001;1;;
cb70c1fef55a;Antarah Bin Syaddad;PERSON;;000015-002;1;;
3239294ded5d;Ar-Rubayyi Binti Mu'Awwidz;PERSON;;000387-004;1;;
9c25dc32b9ab;Arbad Bin Qais;PERSON;;000357-019;1;;
c103f2e6283a;As'Ad Abu Karib;PERSON;;000010-012|000010-013;2;;
408a83810455;As'ad bin Khuzaimah;PERSON;As'Ad Bin Khuzaimah | Asad Bin Khuzainah;000210-001|000253-001;2;;
8c787e4f677d;As'Ad Bin Zararah;PERSON;;000088-001;1;;
001dfc438cc5;As'ad bin Zurarah;PERSON;As'Ad Bin Zurarah | As'Ad;000079-001|000083-001|000083-004|000083-006|000087-001|000083-002|000209-001|000210-001;8;;
492852dff9af;As'Ad Bin Zurarah Bin Ads;PERSON;;000088-001;1;;
b8be43e6b376;As-;PERSON;;000376-001;1;;
57373ef57f44;As-Samau'Al Bin Adiya;PERSON;;000015-003;1;;
46d88a557a95;As-Samhudi;PERSON;;000010-012|000010-013;2;;
e5649ab612fc;Asad Bin Abdul Uzza;PERSON;;000026-001|000090-003;2;;
e104d84c9580;Asad Bin Abdul Uzza Bin Qushay;PERSON;;000002-011;1;;
a259142706f5;Asad Bin Khuzaimah;PERSON;;000002-010|000002-011|000381-001;3;;
96d7a622ee05;Asad Bin Rabi'Ah;PERSON;;000002-010;1;;
84bb2efa7726;Ash-Sha'B;PERSON;;000266-003|000267-001;2;;
8ac68a4dcd51;Ash-Sha'B Bin Muadz;PERSON;;000267-001;1;;
e7377f0b5c7f;Ash-Shab Bin Muadz;PERSON;;000265-001;1;;
b5d2f35143b8;Ashhamah Bin Al-Aijar;PERSON;;000247-001;1;;
75b40bf8adfb;Ashim Bin Adi;PERSON;;000346-003;1;;
b3c3ae152eba;Ashim Bin Tsabit;PERSON;;000142-002|000142-003|000206-006|000212-001;4;;
fb0b58ccfbe0;Ashim Bin Tsabit Bin Abu Al-Aqlah;PERSON;;000175-002;1;;
48a154242776;Asma Binti Amr;PERSON;;000084-002;1;;
d81b3857c571;Asma' Binti Abu Bakar;PERSON;;000095-003|000096-001|000096-009;3;;
7f4fac036071;Asy-Syaima' Binti Al-Harits;PERSON;;000331-001;1;;
f092a4497b2a;At-;PERSON;;000057-001;1;;
523b684458f2;Ath-Thabarani;PERSON;;000048-006|000057-001|000187-003|000301-001;4;;
ae86e7c81b51;Ath-Thabari;PERSON;;000017-003|000032-006|000032-007|000080-001|000247-001|000278-001;6;;
52c5e90d26f3;Ath-Thufail Bin Amr;PERSON;;000357-002;1;;
af54660840cc;Athiyyah;PERSON;;000219-009;1;;
479dec8044e8;Attab Bin Usaid;PERSON;;000312-001|000326-001|000336-001;3;;
befc8002745f;Auf Bin Al-Harits;PERSON;;000131-001|000134-001|000138-001;3;;
4c1db0c5e7be;Auf Bin Al-Harits Bin Rifa'Ah Bin Afra;PERSON;;000079-001;1;;
c27cdc135b78;Auf Bin Malik;PERSON;;000296-002;1;;
583aac5f76a9;Aus bin Khauli;PERSON;Aus Bin Khauli | Aus Bin Khaili;000285-001|000285-002|000373-001;3;;
6bdd2ee77e68;Az;PERSON;;000116-001;1;;
a074cc821206;Az-;PERSON;;000178-001;1;;
cd4e6ec5f680;Az-Zabir Bin Batha;PERSON;;000219-009;1;;
30b581e0f02b;Az-Zibriqan Bin Badr;PERSON;;000338-001|000339-002;2;;
5e20bb625545;Az-Zubair;PERSON;;000017-009|000096-010|000200-002|000206-006|000269-001|000280-002|000305-002;7;;
9ee8f5eac081;Az-Zubair Bin Abdul Muththalib;PERSON;;000026-002;1;;
5f6d917cb554;Az-Zubair bin Al-Awwam;PERSON;Az-Zubair Bin Al-Awwam | Zubair Bin Al-Awwam | Az-Zubair Bin Al-Awwan;000116-001|000126-001|000169-002|000170-001|000176-001|000176-002|000176-003|000219-005|000280-001|000307-001|000178-001|000039-002;12;;
1bafbd9645d9;Baghidh Bin Amir Bin Hayim;PERSON;;000061-001;1;;
4eea91554d2a;Baiharah Bin Firas;PERSON;;000077-002;1;;
560153129d9e;Bakar;PERSON;;000071-005;1;;
7cbff6a05698;Bakr;PERSON;;000306-002;1;;
5fcee44a047e;Bakr Bin Kilab;PERSON;;000221-001;1;;
24c6b41a4bcb;Bakr Bin Wa'Il;PERSON;;000002-012|000157-002;2;;
761e736e5e5c;Basbas Bin Amr;PERSON;;000117-001;1;;
acb095e13c48;Basyir Bin Sa'D;PERSON;;000284-007|000284-008|000285-005;3;;
85f9fa9a896b;Basyir Bin Sufyan;PERSON;;000338-001;1;;
22bb22134dea;Basyir Bin Suwaid;PERSON;;000284-006;1;;
c059b95032fe;Bilal bin Rabah;PERSON;Bilal;000025-001|000049-010|000049-011|000049-013|000098-002|000098-003|000138-004|000154-001|000282-001|000310-001|000312-001|000359-005|000359-006;13;;
137819a018ee;Bilal Bin Rabbah;PERSON;;000039-002;1;;
7569fac4f0d7;Bin Al-Anshari;PERSON;;000267-001;1;;
4c553b8b78b4;Bin Amr;PERSON;;000137-003|000144-004;2;;
1997e906162b;Bin Amru;PERSON;;000376-001;1;;
a9dd6dcdb5d1;Bin Bakr;PERSON;;000019-001;1;;
7d86ac791c0a;Bin Habbah;PERSON;;000166-001;1;;
2ae03683a85a;Bin Mu;PERSON;;000138-005;1;;
fc7070437a26;Bin Rufai;PERSON;;000330-001;1;;
25030847127b;Bin Samwal;PERSON;;000219-010;1;;
e978876fccaa;Bin Yassar;PERSON;;000236-002;1;;
bdd6886c7c7b;Binti Al-Harits;PERSON;;000219-007;1;;
0ea91c8bf615;Bisyr Bin Al-Barra' Bin Ma'Rur;PERSON;;000277-001;1;;
885cba5802ff;Budail Bin Warqa;PERSON;;000232-001|000299-002|000300-001;3;;
7817bec4728f;Budail Bin Zarqa;PERSON;;000304-001;1;;
85761d0516fa;Bujair Bin Zuhair;PERSON;;000357-004;1;;
6b3f009b598b;Bukhtanashar;PERSON;;000007-001|000010-012|000017-008;3;;
3f78acfe3556;Buraidah Bin Al-Hushaib;PERSON;;000224-001;1;;
d05cf9a8da4c;Dhamdham Bin Amr;PERSON;;000118-001;1;;
b9b54053bb07;Dhirar Bin Al-Khaththab;PERSON;;000218-009|000218-010;2;;
473ed0f0fd8b;Dihyah Bin Khalifah;PERSON;;000250-001|000250-006|000276-001;3;;
72acd42732cf;Dujanah;PERSON;;000176-001;1;;
85089ae5af2c;Duraid Bin Ash-Shimah;PERSON;;000324-001|000330-001;2;;
1cb28aee0ead;Dzakwan Bin Abd Qais;PERSON;;000166-002;1;;
39465fcd1a2a;Dzakwan Bin Abdul Qais;PERSON;;000081-001;1;;
7683348e45af;Dzu Nuwas;PERSON;;000010-013|000010-014;2;;
1253a01128e1;Farwah Bin Amr;PERSON;;000360-001;1;;
1adbf9aff76b;Farwah Bin Amr Al-Judzami;PERSON;;000357-002;1;;
b7cf226f2392;Fathimah Binti Amr Bin A'Idz Bin Imran Bin Makhzum Bin Yaqzhah Bin Murrah;PERSON;;000017-009|000017-010;2;;
4c706c7b87bb;Fathimah Binti Muhammad;PERSON;;000044-002;1;;
67cadb599b67;Fihr Bin Malik Bin An-Nadhar Bin Kinanah;PERSON;;000002-011;1;;
3af749a8a5e7;Fulan Bin Fulan;PERSON;;000139-002;1;;
0c718c10e67c;Furat Bin Hayyan;PERSON;;000157-002|000157-003;2;;
cc015a31448c;Ghalib Bin Abdullah;PERSON;;000284-006|000284-007|000285-005;3;;
1996cb7f90d7;Ghaurats Bin Al-Harits;PERSON;;000284-004;1;;
03ed0c3d6ed8;Ghauts Bin Murrah;PERSON;;000007-002|000007-003;2;;
296327d16662;Habasyah;PERSON;;000010-014|000017-008;2;;
67e47c3fd043;Habban Bin Qais Bin Al-Ariqah;PERSON;;000218-012|000218-013;2;;
a18d96a16145;Habbar Bin Al-Aswad;PERSON;;000314-001|000314-002;2;;
86d9e8f7db48;Hafshah;PERSON;;000385-002;1;;
bbff7c5827a7;Hajib Bin Zararah;PERSON;;000015-003;1;;
2b375a335614;Hakim Bin Hizam;PERSON;;000062-001|000090-003|000126-002|000129-001|000129-002|000129-003|000304-001|000333-001;8;;
ac662e9ef6a1;Halimah;PERSON;;000019-001|000019-002|000019-003|000019-004|000020-001|000223-002;6;;
f1dc2bf69ddf;Halimah Bin Abu Dzu'Aib;PERSON;;000019-001;1;;
f92c249124f5;Hammas Bin Qais;PERSON;;000306-002|000308-001;2;;
c444bb7ff9fb;Hamnah Binti Jahsy;PERSON;;000202-001|000226-010;2;;
2dd3ec414878;Hamzah Bin Abdul Muthalib;PERSON;;000176-003;1;;
dcd24f67b5f4;Hamzah bin Abdul Muththalib;PERSON;Hamzah | Hamzah Bin Abdul Muththalib;000017-009|000019-001|000019-002|000055-003|000056-001|000056-002|000057-006|000057-007|000057-010|000058-001|000059-001|000060-001|000064-001|000114-002|000131-001|000131-002|000132-001|000144-001|000175-001|000177-001|000177-002|000195-001|000200-002|000200-003|000219-005|000285-004|000303-001|000318-001|000357-018|000018-002|000055-001|000057-001|000114-004|000114-005|000138-003|000152-001|000164-002|000164-003|000175-002|000178-001|000202-001;41;;
375befb9277c;Hamzah Bin Abdul Muththtalib;PERSON;;000175-001;1;;
305a5b35fee2;Hamzah Bin An-Nu'Man;PERSON;;000357-006;1;;
7f6e2eea2d0c;Hani' bin Mas'ud;PERSON;Hani' Bin Mas'Ud | Hani Bin Mas'Ud;000005-003|000015-003;2;;
b2cb34ab75cb;Hanifah Bin Sha'B Bin Ali Bin Bakr;PERSON;;000002-012;1;;
cf8cf05da56f;Hanzhalah Bin Abu Amir;PERSON;;000179-001;1;;
0f9a48f3043f;Harb Bin Umayyah;PERSON;;000025-001;1;;
5282880df768;Haritsah Bin Amr;PERSON;;000002-002|000002-003;2;;
d78762dcdf43;Haritsah Bin Tsa'Labah;PERSON;;000002-002;1;;
bd0fbe4cfe61;Harram Bin Milhan;PERSON;;000213-001|000213-002;2;;
cd9761d2b9f5;Harun bin Imran;PERSON;Harun | Harun Bin Imran;000080-003|000347-001;2;;
478cc1c11a19;Hasan bin Ali;PERSON;Hasan;000368-002|000375-001;2;;
6b52b1a9ced3;Hassan bin Tsabit;PERSON;Hassan Bin Tsabit | Hassan Bin Tsabir;000218-015|000218-016|000226-010|000339-002|000248-003;5;;
55df4f83343e;Hasyim Bin Abdi;PERSON;;000007-009;1;;
24c67487b6cb;Hasyim Bin Abdu Manaf;PERSON;;000017-001;1;;
a7a6075276f3;Hathib bin Abi Balta'ah;PERSON;Hathib Bin Abu Balta'Ah | Hathib Bin Abi Balta'Ah;000188-002|000190-002|000248-001|000301-002|000314-001;5;;
05acfdec679c;Hathib Bin Abu Balta;PERSON;;000301-003;1;;
276c72934e99;Haudzah Bin Ali;PERSON;;000252-001;1;;
9feefa9843fb;Haudzah Bin Qais;PERSON;;000261-001;1;;
57c0065a8f34;Heraklius;PERSON;;000250-001|000250-002|000250-003|000250-004|000250-005|000250-006|000254-003|000254-007|000289-002|000291-001|000343-001|000388-005;12;;
13f907c8c85a;Hibban Bin Al-Ariqah;PERSON;;000196-002;1;;
617f4b6b1ab7;Hilal Bin Amir Bin Sha'Sha'Ah;PERSON;;000379-001;1;;
097db897434a;Hilal Bin Umayyah;PERSON;;000350-002;1;;
a08e58317723;Hindun Bin Abu Halah;PERSON;;000388-007;1;;
feaa9c75c470;Hindun Bin Uthbah;PERSON;;000163-001;1;;
9ed777458b03;Hindun binti Uthbah;PERSON;Hindun Binti Utbah | Hindun Binti Uthbah;000173-001|000176-002|000176-003|000181-002|000195-001|000306-001|000314-003|000318-001;8;;
bf1ba234bbaf;Hisyam Bin Al-Ashy;PERSON;;000089-003;1;;
d494f434df5f;Hisyam Bin Amr;PERSON;;000063-001;1;;
602798eb3fc9;Hudzaifah Bin Al-Yaman;PERSON;;000218-025|000349-001;2;;
2215f99098a2;Hudzaifah Bin Utbah;PERSON;;000129-004;1;;
d1695b8cc23a;Hudzail Bin Mudrikah;PERSON;;000002-010|000002-011;2;;
ec29fceba20a;Hujair Bin Abu Ihab;PERSON;;000212-002;1;;
e780b997dc3f;Hulail Bin Hubsyah;PERSON;;000007-004;1;;
af42d9ae5484;Husain bin Ali;PERSON;Husain;000368-002|000375-001;2;;
ff28367fa983;Huyai Bin Akhtab;PERSON;;000153-001;1;;
0fb33ed5ae80;Huyai Bin Akhthab;PERSON;;000103-005|000214-004|000214-005|000214-006|000218-013|000219-008|000273-001;7;;
f578a241342d;Ibnu;PERSON;;000052-007;1;;
791e0ee5cba4;Ibnu A'Idz;PERSON;;000187-002;1;;
037691870f36;Ibnu Abdi;PERSON;;000075-005;1;;
0a09e29925ee;Ibnu Abil;PERSON;;000272-001|000285-005;2;;
008e35722408;Ibnu Abu;PERSON;Ibnu Abul;000272-001;1;;
5597a6af8e54;Ibnu Abu Kabsyah;PERSON;;000250-006;1;;
5b68e40e6798;Ibnu Al-Akwa;PERSON;;000255-001|000255-002|000255-004;3;;
2cc662154df2;Ibnu Amru Bin Al-Ash;PERSON;;000055-005;1;;
a581eaa362a0;Ibnu Asakir;PERSON;;000023-001;1;;
405937177642;Ibnu Dujanah;PERSON;;000176-002;1;;
7c3fc2e6459a;Ibnu Hajar;PERSON;Ibnu Haja;000032-001|000034-001|000040-001|000106-001|000166-001|000208-001|000283-001|000284-004|000314-002|000359-002;10;;
3f3c56765bb8;Ibnu Hibban;PERSON;;000086-002|000188-001;2;;
5ce5fd4bd499;Ibnu Hisyam;PERSON;Ibnu Hasyim;000007-003|000007-004|000007-007|000008-001|000010-008|000016-002|000017-003|000017-009|000017-012|000019-002|000019-006|000021-001|000023-001|000025-001|000026-002|000028-001|000029-001|000029-002|000029-004|000030-002|000030-003|000032-006|000032-007|000034-001|000039-002|000039-003|000040-001|000041-001|000048-006|000049-005|000049-006|000049-012|000050-001|000057-002|000057-004|000057-008|000057-009|000059-001|000063-005|000064-006|000067-002|000075-011|000078-004|000078-009|000079-003|000080-008|000080-009|000088-005|000088-006|000089-006|000097-003|000103-007|000108-001|000109-003|000114-009|000147-001|000150-001|000150-003|000151-003|000153-001|000154-001|000157-001|000169-001|000176-003|000177-002|000187-002|000192-001|000196-002|000198-002|000199-001|000199-002|000202-002|000205-001|000206-007|000212-002|000215-001|000218-015|000219-013|000225-002|000226-005|000243-002|000278-001|000280-001|000283-001|000291-001|000297-001|000320-005|000352-001|000359-005|000360-001|000372-001|000387-004;92;;
229ce855c6f2;Ibnu Ibnu Amru;PERSON;;000055-004|000055-005;2;;
d9d3adb70064;Ibnu Ishaq;PERSON;;000007-002|000010-004|000010-005|000019-002|000019-006|000027-001|000039-003|000046-001|000048-006|000049-004|000052-006|000052-007|000055-002|000055-003|000057-004|000057-005|000057-007|000058-001|000064-001|000064-004|000064-005|000067-001|000077-001|000086-001|000086-002|000087-001|000088-001|000089-001|000090-003|000090-004|000092-001|000096-002|000103-004|000103-005|000114-005|000132-001|000138-001|000140-001|000150-001|000181-001|000181-002|000193-001|000194-001|000198-002|000204-001|000212-001|000213-001|000218-007|000218-015|000220-004|000224-002|000226-010|000247-001|000247-003|000260-001|000267-002|000271-001|000273-001|000296-003|000301-003|000314-003|000334-001|000339-006;63;;
35a97da4bc7d;Ibnu Jarir;PERSON;;000048-006;1;;
c8ce7cf05e6a;Ibnu Jubair;PERSON;;000182-002;1;;
0e6bceccd4d6;Ibnu Katsir;PERSON;;000030-004;1;;
af32c112f30e;Ibnu Khathal;PERSON;;000314-001;1;;
3ec4222f1bfe;Ibnu Luhai'Ah;PERSON;;000040-001;1;;
1e3f0c7e50f9;Ibnu Majah;PERSON;;000040-001|000108-001|000108-003;3;;
e3efaf1fbc56;Ibnu Maktum;PERSON;;000116-001;1;;
440038cc3ee8;Ibnu Qahafah;PERSON;;000198-001;1;;
ed9688d12b0d;Ibnu Qami;PERSON;;000187-002|000190-003;2;;
9436e0c36005;Ibnu Qami'Ah;PERSON;;000187-002|000190-003|000190-004|000198-002;4;;
e7bcd8c24b92;Ibnu Rabi;PERSON;;000359-004;1;;
bcdbd42ea3fb;Ibnu Sa;PERSON;;000018-001;1;;
7af7f98b1e98;Ibnu Sa'd;PERSON;Ibnu Sad | Ibnu Sa'D;000016-002|000033-001|000218-025|000218-026|000311-001|000134-002;6;;
4d995790a8b5;Ibnu Taimiyah;PERSON;;000080-004;1;;
3930245edb6b;Ibnu Terbenam;PERSON;;000055-001;1;;
850933bbcb33;Ibnu Ummi;PERSON;;000116-001|000147-001|000165-002|000214-005|000218-008|000219-001|000222-001|000228-001|000255-004;9;;
05bb20fa7c3f;Ibnu Ummu Maktum;PERSON;;000116-001;1;;
c6848e7f7408;Ibnu-Atsir;PERSON;;000044-001;1;;
1fdae7b70cd5;Ibnud;PERSON;;000067-001;1;;
e496bba41312;Ibnul Arqam;PERSON;;000071-006;1;;
ecb4a0c249d5;Ibnul Ashda'Al-Hudzali;PERSON;;000049-004;1;;
4baa58ef03af;Ibnul Atsal;PERSON;;000357-018;1;;
a079e62aee73;Ibnul Atsir;PERSON;;000030-002;1;;
6c527da8c5b6;Ibnul Hadhrami;PERSON;;000119-001;1;;
a35486dca48d;Ibnul Jauzi;PERSON;;000057-004|000057-008|000066-001|000144-003|000243-002;5;;
c479636ae65e;Ibnul Latibah;PERSON;;000338-001;1;;
32bd4ed6f024;Ibnul Musayyab;PERSON;;000372-002;1;;
7a6bddaef8b5;Ibnul Qayyim;PERSON;;000019-002|000035-001|000061-001|000080-002|000080-004|000080-007|000097-002|000106-001|000166-001|000208-001|000224-002|000224-003|000247-002|000250-007|000273-002|000284-008|000298-001|000385-001|000385-002;19;;
5093a1d16285;Ibnus-Sauda;PERSON;;000138-004;1;;
a87c131e8360;Ibrahim;PERSON;;000002-004|000002-005|000002-006|000002-007|000002-008|000002-010|000002-011|000009-002|000010-001|000010-002|000010-003|000010-009|000010-010|000010-014|000011-001|000011-002|000016-001|000016-002|000028-002|000029-001|000042-001|000049-008|000051-003|000074-003|000080-003|000080-008|000080-010|000248-003|000309-001|000359-009|000385-001|000388-013;32;;
384992899a82;Idris;PERSON;;000080-002|000080-003;2;;
7246d17c1c1b;Ikrimah;PERSON;;000137-003|000314-001;2;;
80422071548c;Ikrimah bin Abu Jahal;PERSON;Ikrimah Bin Abu Jahl;000158-001|000159-001|000171-001|000218-009|000218-010|000306-001|000306-002|000314-001;8;;
a06b99f891a1;Ilyas bin Mudhar;PERSON;Ilyas Bin Mudhar | Ilyas Bin Mudha;000002-010|000007-002|000007-003|000002-011;4;;
9426800e33a1;Imran bin Amr;PERSON;Imran Bin Amru | Imran Bin Amr;000002-002|000002-003;2;;
6bf39f302ad9;Isa bin Maryam;PERSON;Isa | Isa Bin Maryam;000052-004|000052-005|000052-006|000247-003|000247-004|000247-005|000248-002|000357-014|000080-002|000088-002;10;;
8928c6f38690;Isma;PERSON;;000002-008;1;;
51a9939e38c5;Isma'Il;PERSON;;000002-001|000002-004|000002-005|000002-006|000002-007|000002-008|000002-009|000002-011|000007-001|000007-002|000007-004|000010-001|000016-002|000017-011|000029-001|000077-003;16;;
ece47e75a724;Iyas Bin Mu'Adz;PERSON;;000078-001|000078-002|000078-003;3;;
c3b8aba1a107;Iyas Bin Qubaishah;PERSON;;000005-004;1;;
9477c421c8c7;Iyash Bin Abi Rabi'Ah;PERSON;;000089-003;1;;
20dcc7270297;Ja'Far;PERSON;;000052-007|000293-001;2;;
40e680df23b0;Ja'Far Bin Abu Thalib;PERSON;;000052-002|000247-004|000275-001|000285-004|000292-001|000292-002;6;;
9cf8934ff18a;Jabalah Bin Al-Aiham;PERSON;;000006-001;1;;
679c6cecc438;Jabbar Bin Aslam;PERSON;;000357-019;1;;
be6c20b2f538;Jabir bin Abdullah;PERSON;Jabir | Jabir Bin Abdullah;000086-001|000087-001|000187-004|000187-005|000218-005|000218-006|000218-011|000219-012|000223-004|000223-005|000284-002|000284-003|000387-007|000388-002|000030-003|000034-001|000167-002|000206-001;18;;
833e92fc0fb8;Jabir Bin Abdullah Bin Ri'Ab;PERSON;;000079-002|000081-001;2;;
b00a2409edcb;Jabir Bin Samurah;PERSON;;000387-002|000387-003|000387-004|000387-005|000387-006|000387-007;6;;
63a87c0232d2;Jadd Bin Qais;PERSON;;000236-001;1;;
60c022672a9c;Jafnah Bin Amr;PERSON;;000002-003;1;;
bd7f60f59b4d;Jamil Bin Ma'Mar;PERSON;;000057-008;1;;
130b1fc795ae;Jibril;PERSON;;000019-006|000032-001|000032-002|000032-003|000032-008|000033-001|000034-001|000055-001|000055-003|000066-001|000075-004|000075-005|000080-002|000080-004|000080-005|000090-003|000090-004|000091-001|000097-002|000133-001|000134-002|000134-003|000187-006|000214-002|000214-003|000219-001|000252-001|000361-001|000370-001|000388-002;30;;
5b47ab638c6f;Jubair Bin Muth'Im;PERSON;;000090-002|000177-001;2;;
c631377f1e7a;Judzamah Binti Al-Harits;PERSON;;000019-001;1;;
7f4781d35932;Julhumah Bin Arfathah;PERSON;;000023-001;1;;
6d16484cca59;Juraij Bin Mata;PERSON;;000248-001;1;;
8cf39d57597c;Jursyum Bin Jalhamah;PERSON;;000007-001;1;;
bd2ae1d1ee64;Jusyam Bin Mu'Awiyah;PERSON;;000284-008;1;;
c57049905914;Juwairiyah;PERSON;;000382-001|000385-003;2;;
28267434fcc0;Juwairiyah Binti Al-Harits;PERSON;;000224-003;1;;
7ff8682b4c59;Ka'b bin Al-Asyraf;PERSON;Ibnul Asyraf | Ka'B Bin Al-Asyraf;000151-001|000155-001|000155-002|000155-003|000155-004|000155-006|000155-008|000214-001|000220-001;9;;
373246c974fd;Ka'B Bin As;PERSON;;000218-014|000218-015;2;;
5b9b32227771;Ka'B Bin Asad;PERSON;;000218-013|000218-014|000219-002|000219-003|000219-007|000219-008;6;;
65d637d2b085;Ka'B Bin Lu;PERSON;;000229-001;1;;
e4c4f5d6de3d;Ka'B Bin Lu'Ay;PERSON;;000232-001;1;;
29c0a7d6d5f3;Ka'b bin Malik;PERSON;Ka'B | Ka'B Bin Malik;000016-001|000044-002|000075-009|000085-001|000086-001|000096-009|000155-002|000155-003|000155-004|000155-005|000155-006|000155-007|000155-008|000192-001|000196-001|000218-014|000218-015|000219-007|000219-008|000230-001|000235-001|000299-003|000338-001|000357-004|000357-005|000357-006|000084-001|000088-001|000350-002|000387-005;30;;
d770b4f8e283;Ka'B Bin Umari;PERSON;;000285-005;1;;
514f78c013a5;Ka'B Bin Zaid Bin An-Najjar;PERSON;;000213-002;1;;
5527a60e0c14;Ka'B Bin Zuhair;PERSON;;000314-002|000314-003|000357-004|000357-005;4;;
44ba929d9323;Ka'B Bin Zuhair Bin Abu Sulma;PERSON;;000357-003;1;;
9ac2dd15f403;Ka'Bah;PERSON;;000017-009;1;;
2655176611d9;Kaladah Bin Al-Junaid;PERSON;;000327-001;1;;
4ad42aa991bd;Kannaz Bin Hishn;PERSON;;000114-002;1;;
a098cbac8549;Khabbab bin Al-Aratt;PERSON;Khabbab | Khabbab Bin Al-Aratt | Khabbab Bin Al-Art;000039-002|000049-012|000074-005|000057-004|000057-005|000057-006;6;;
87488f534fdf;Khadijah;PERSON;Khadijah Binti Khuwailid;000027-001|000028-001|000028-002|000030-004|000032-003|000032-005|000032-006|000032-008|000032-009|000039-001|000062-001|000065-001|000066-001|000068-001|000080-001|000144-003|000375-001|000376-001|000385-001|000385-002;20;;
eda7264ebe56;Khalad bin Suwaid;PERSON;Khalad Bin Suwaid | Khallad Bin Suwaid;000219-009|000219-012;2;;
eaa1c9ead75d;Khalid bin Al-Walid;PERSON;Khalid | Khalid Bin Al-Walid | Khalid Bin Walid;000005-004|000159-001|000169-002|000180-001|000183-001|000185-003|000192-002|000194-001|000230-001|000231-001|000244-001|000293-001|000294-001|000307-001|000308-001|000320-001|000320-003|000348-002|000357-010|000357-011|000357-012|000385-003|000184-001|000320-004|000332-001;25;;
900118e9f76b;Khalid Bin Dia;PERSON;;000293-001;1;;
f50724c871f4;Khalid Bin Ja'Far;PERSON;;000357-019;1;;
cd60bff77474;Khalid Bin Sa'Id;PERSON;;000281-001;1;;
73be2f97bf52;Khalid Bin Sufyan;PERSON;;000211-001;1;;
b1963c5461e3;Kharijah Binti Zaid;PERSON;;000388-012;1;;
8f8f00f134f2;Khawwat Bin Jubair;PERSON;;000218-017;1;;
e9c2f0e32955;Khubaib Bin Adi;PERSON;;000212-002;1;;
b38449fa1fd3;Khudzaifah Bin Al-Yaman;PERSON;;000218-025;1;;
0ec5eb35cc26;Khunais Bin Hudzafah;PERSON;;000378-001;1;;
6a8e61b0c395;Khunais Bin Khalid Bin Rabi'Ah;PERSON;;000308-001;1;;
9aa109545e3f;Kinanah Bin Abul Huqaiq;PERSON;;000261-001|000273-002|000276-001;3;;
1d3286ed570c;Kinanah Bin Ar-Rabi;PERSON;;000273-001;1;;
ca24c86e59fd;Kinanah Bin Khuzimah;PERSON;;000002-010|000002-011;2;;
